"","CHL","CAR","ANT","EWT","LMA","N"
"24",4.17347529437393,13.5176146053709,0.846117313485593,0.0134693423844874,0.0448456998215988,1.53169408906251
"25",73.3512895414606,11.8905367096886,0.835766947828233,0.0521322591416538,0.03559559924528,2.75323787936941
"26",26.8477478995919,6.11275682458654,1.60488965874538,0.00883898181840777,0.0471951083745807,1.33338041137904
"27",96.0089587373659,2.26164971827529,1.42894762009382,0.0085315025690943,0.0278870393894613,3.28504700376652
"28",44.0610445570201,7.51768121263012,1.00609519705176,0.0599771467549726,0.0214578695548698,2.78744629607536
"29",28.4857421182096,22.9050996655133,0.613897686824203,0.0482036626478657,0.0420713505567983,3.47622780897655
"30",35.3100585285574,4.98575712554157,0.339714720845222,0.0598047829186544,0.0203146776789799,2.44408341101371
"31",89.9065937614068,21.1851385654882,0.435178914573044,0.0143030994711444,0.00320957339834422,3.60711009474471
"32",43.3553592069075,2.56170094944537,1.37780364323407,0.012952524125576,0.0323772490303963,2.69927864079364
"33",94.473132211715,15.6010359583888,0.536061904393137,0.0430605488084257,0.0488207915285602,2.96940431650728
"34",43.7878073193133,4.34242016635835,0.21141982357949,0.0375111638149247,0.0461740030394867,2.3775322411675
"35",88.0601046606898,12.732745410176,0.484700476750731,0.0476634897105396,0.042853444875218,3.91792144812644
"36",98.3734475681558,15.2399827493355,0.337911925744265,0.0584204659983516,0.048514610035345,1.12839070847258
"37",32.7574877766892,2.6557911245618,0.0105338706634939,0.0467161220731214,0.0353793687187135,1.64769704383798
"38",38.6512338649482,12.250655767275,0.0135338567197323,0.0414925039792433,0.0315554238203913,3.90840040659532
"39",37.2672323836014,24.4796825631056,1.66251330822706,0.0293380921008065,0.0494923435617238,2.02737096068449
"40",25.9139012545347,19.0033734485041,0.551638506818563,0.0157908278843388,0.00314160921145231,2.97223150380887
"41",38.0089469021186,5.07295497809537,0.915460641030222,0.0170305945258588,0.0060915365209803,3.11766147869639
"42",57.0199034642428,16.7413098097313,1.32910826941952,0.0205464918958023,0.0362223180709407,3.26202352019027
"43",19.2127549089491,17.8986953571439,1.12134270602837,0.045155861992389,0.0279979010950774,1.54853934375569
"44",97.6255926303566,2.78555817785673,0.261625594459474,0.0202223788155243,0.0134531407663599,3.99337539006956
"45",56.4860590966418,16.0675921943039,1.62620711186901,0.0340897869877517,0.0269043981609866,1.59750718064606
"46",99.2357912473381,19.3542106891982,0.80165271833539,0.0254583983263001,0.0343744166241959,3.45343771250919
"47",99.2414245847613,0.216119294054806,0.69083038251847,0.00459185805637389,0.0140924078738317,2.26347102620639
"48",3.60512824263424,23.979710880667,1.02535695582628,0.017926022275351,0.0346529864659533,2.91183414356783
"49",96.9731754390523,11.7354528745636,1.04035890009254,0.017731964844279,0.0142892182292417,1.84250142192468
"50",75.1929128076881,21.2455654575024,1.30236725881696,0.00364151751156896,0.0136168704321608,2.76866116933525
"51",15.1482860790566,15.2349988522474,0.229471392463893,0.0400050653144717,0.0279442685237154,3.61024221568368
"52",93.9237947342917,8.23825166444294,1.92567740567029,0.0356065915385261,0.0106458699703217,3.70241421135142
"53",22.0130975823849,22.4117357749492,1.54290273133665,0.0555504536675289,0.00950817938894033,3.19740021042526
"54",11.6191689157858,14.292891608784,1.22077092714608,0.0364421730302274,0.00817092677112669,3.54027969506569
"55",40.7516786362976,21.2465092074126,1.31861046561971,0.0417538245208561,0.0326314679346979,1.88742156652734
"56",54.3110900558531,7.65096728573553,1.23344607511535,0.0489963669609278,0.0405514633236453,3.84823392867111
"57",60.3498759679496,12.3386447725352,1.74702292634174,0.0571075772820041,0.0170245691109449,1.81574227567762
"58",78.5099030239508,1.62311305757612,0.500806192867458,0.0340757466992363,0.0551668242551386,3.96734723797999
"59",20.2354641398415,3.27003163401969,1.77468721568584,0.0208069875603542,0.0129813785338774,3.53294585598633
"60",5.40029350668192,19.5709997264203,1.8522461024113,0.0128081892756745,0.0332126767700538,2.25109016243368
"61",38.262220681645,22.411700617522,0.308614824898541,0.0532739906106144,0.029552625711076,3.26502838148735
"62",40.5496524879709,13.570173131302,1.38555147172883,0.0163178952969611,0.0292059357231483,1.28351693321019
"63",95.605851477012,15.1978872658219,1.97020795335993,0.0346572672855109,0.00712422408163547,1.69290863140486
"64",93.4369628084823,1.20877251611091,0.594491583295166,0.0516000869963318,0.00746128091588616,2.96775591536425
"65",77.1079576341435,19.786214758642,0.504591698292643,0.035546336886473,0.00798219553660601,1.12402906431817
"66",94.7592712938786,19.8476030724123,1.78324263589457,0.0171911462489516,0.0179984392924234,3.90117477998137
"67",52.5064529851079,21.4246206800453,1.13173569506034,0.0289244254259393,0.0414690527832136,1.36545847239904
"68",32.7170217176899,9.59976348676719,1.25167671451345,0.00294806947465986,0.0514493360929191,3.2712056429591
"69",2.84211956895888,12.5730873842258,1.57481253193691,0.00602760310750455,0.0155537203000858,1.29549803258851
"70",19.390002079308,21.7082181887235,0.676659041084349,0.0097566393809393,0.00254593078047037,3.15749847330153
"71",18.3558816788718,1.62874235538766,1.4961863332428,0.0320040792692453,0.0218039187602699,3.58290429762565
"72",84.1117832344025,17.0680831826758,0.95827227877453,0.00663844090886414,0.0332256144471467,1.453929039184
"73",83.6858678841963,19.7444808552973,0.637242670170963,0.053658051439561,0.0344338744925335,3.25123502663337
"74",59.3373738694936,23.3954437135253,1.10579241625965,0.0471098409080878,0.0488820882048458,1.9289131956175
"75",93.2827065698802,5.90934430365451,0.679676255676895,0.0530122317234054,0.0102507535368204,3.97999893291853
"76",7.19320205971599,6.93767835618928,1.46233014157042,0.0234935524547473,0.0353364825434983,1.25698714586906
"77",78.3657503779978,12.7693212649319,1.39941613841802,0.043323194780387,0.0514172849524766,3.72170781577006
"78",24.5764270657673,8.77817273139954,1.29682367341593,0.00408985644578934,0.0113813808420673,3.25357126421295
"79",3.84705420583487,16.9616086583119,0.54159481311217,0.019472288293764,0.00882135143503547,2.26381021318957
"80",25.1687214942649,1.36370850377716,0.800863463431597,0.0535115406895056,0.0328055090596899,1.13873842568137
"81",3.75603889115155,1.66018650634214,1.86654853401706,0.0411376482294872,0.0060693510202691,2.23347506765276
"82",54.7808269504458,13.7739091587719,1.73793672164902,0.00544662612956017,0.0278712795954198,3.44568039942533
"83",34.3741989927366,17.2459570516367,0.681675291154534,0.0585615207301453,0.0242073207395151,3.58784629497677
"84",50.1552998786792,12.5471151783131,1.64291947195306,0.0314245136361569,0.0451763746328652,2.51096335612237
"85",69.606314226985,2.0546963554807,1.38069644849747,0.00115721000824124,0.052613410349004,1.18171634082682
"86",92.029485758394,23.6469897034112,1.56599404709414,0.0174726356193423,0.0133292465424165,2.00978588080034
"87",99.1061644628644,23.3177027199417,1.61305370787159,0.0300952966790646,0.00947402528487146,2.82725810655393
"88",72.1543865045533,10.897204693174,0.180458284914494,0.049493475635536,0.0436919410340488,1.07737551629543
"89",85.6477136723697,11.6789572348353,0.227246625348926,0.000370140220038593,0.0213866940094158,2.23120150435716
"90",87.5709870364517,24.9445692577865,0.420575337018818,0.0463897663448006,0.0591622841684148,2.8693198482506
"91",55.4070030339062,0.819614512147382,1.16546491673216,0.0349753159470856,0.0277541263774037,2.10111287934706
"92",90.9041163977236,0.482702697627246,1.94166619563475,0.00699904024600983,0.00885461100842804,3.88860064488836
"93",15.2056329650804,21.2589492963161,0.0715283155441284,0.0131116748135537,0.00597865522373468,2.4459404705558
"94",77.3103569168597,20.6200380052906,1.29801051598042,0.000858762077987194,0.0313496400648728,1.5898627829738
"95",53.0771284364164,19.2897044413257,0.750973119866103,0.021131783137098,0.00666330125648528,2.39835112774745
"96",59.3651785049587,13.5024555027485,0.524197093211114,0.0384041137760505,0.054382563829422,1.74229392968118
"97",32.2835401399061,5.38399869110435,1.53028446761891,0.0143139543710276,0.0498304832540452,3.76446832669899
"98",69.0647979499772,19.8846724641044,0.365894074551761,0.0337521445658058,0.0136631375318393,2.74842075980268
"99",49.5639139320701,23.107967042597,1.95103697106242,0.00229642897378653,0.0342326491791755,3.32177373603918
"100",13.3123168721795,17.5547359045595,0.487961820326746,0.0239007495995611,0.0282027508271858,2.61145258019678
"101",81.3862961484119,14.4134915200993,1.94663400948048,0.0541838032007217,0.0148453563731164,3.21903823735192
"102",5.28117341455072,0.103043700801209,1.31815135572106,0.012102169431746,0.0274836092814803,3.67014111531898
"103",55.0758207915351,8.30293025937863,1.125223537907,0.00518890036270022,0.0011068605305627,3.45592327299528
"104",66.2449356867,22.3931853310205,0.073390144854784,0.0150923944730312,0.0504940500296652,1.72791669983417
"105",76.2997332960367,20.8615353971254,1.46105149900541,0.0573438962129876,0.00143110505305231,2.89221762842499
"106",85.1924537448213,20.8743428462185,0.650843104813248,0.041644874336198,0.0232763532875106,1.51615111459978
"107",54.2981815524399,24.1791265783831,1.58794562797993,0.0264532022131607,0.0433708819700405,3.15880124387331
"108",75.7819645106792,13.3598091138992,0.0584094119258225,0.0510741473408416,0.014163736961782,2.97719364287332
"109",73.9860750967637,7.64452763251029,0.422677236609161,0.0129760982841253,0.0233755184104666,1.73103717551567
"110",89.3502806080505,14.6583701716736,1.26945312647149,0.0134230954851955,0.0371269550174475,2.38973616715521
"111",20.8183411508799,8.22497429908253,0.123483889736235,0.0528320630500093,0.0519513868074864,3.29641151358373
"112",60.7572064734995,5.32635696581565,0.796129513531923,0.00369807269889861,0.00199492528103292,3.61870375531726
"113",14.1386315925047,7.93530101655051,1.66317540546879,0.0550435828557238,0.0450807823380455,1.64855406410061
"114",96.8847682699561,20.3973860072438,1.59955987101421,0.0125755555741489,0.0532717790873721,1.50733635039069
"115",50.2247710479423,20.4644996847492,1.12916657002643,0.0148128724331036,0.038495313632302,1.62307711364701
"116",29.8021176131442,3.19677595980465,0.028966648504138,0.00610171831212938,0.0131159391347319,1.55223803524859
"117",19.0212737070397,1.25966955092736,1.7591472514905,0.0504030217928812,0.0173855893174186,2.1997299969662
"118",93.6116155702621,12.9243525385391,0.215855255723,0.019691685307771,0.000534019083715975,1.58053238154389
"119",70.9202258847654,2.43432878050953,0.858180828392506,0.0451540827518329,0.0125477358140051,3.10740653658286
"120",45.0156681239605,13.9446608198341,1.48344527743757,0.0550113054737449,0.0493280111812055,1.72722404380329
"121",6.36783917434514,22.0571216021199,1.92670771107078,0.0176363413129002,0.0344478345382959,3.42101265536621
"122",49.5460425736383,20.7730683556292,0.262904848903418,0.0123047938104719,0.0208749806508422,3.05410622595809
"123",71.7644663294777,10.2264931017999,0.802272841334343,0.00229734582826495,0.000152495498768985,1.86061154142953
"124",88.8011004310101,3.49345607683063,0.777922631241381,0.0563673398829997,0.0234825667273253,3.00968290329911
"125",23.0679880827665,0.952013168716803,1.51832016091794,0.0079726652847603,0.0551391142699867,1.50132719078101
"126",5.57608013041317,19.7027299087495,0.100715098902583,0.0248221935890615,0.0462566789332777,1.94584137178026
"127",47.0068259164691,12.7209102909546,0.158813387621194,0.0174430360319093,0.0556469276547432,3.28078061714768
"128",22.8086916496977,5.78428740263917,0.85605495935306,0.0424768861290067,0.012319207652472,1.35950967855752
"129",97.5764298113063,18.5166891023982,1.80251732422039,0.00775082438718528,0.0197065897285938,3.71968243294396
"130",71.4271140517667,7.58806216181256,0.66278130421415,0.05679015615955,0.0306643553590402,3.33371013822034
"131",75.7720489054918,18.6079580336809,0.229033417534083,0.00716153796762228,0.0484052772307768,2.63909380300902
"132",74.813702958636,18.9365674625151,0.947997696232051,0.0491387397749349,0.0466102362424135,2.28577389242128
"133",53.7375039421022,6.78452072897926,0.514659191016108,0.0227675206493586,0.0450877249008045,1.24473052565008
"134",47.5522452266887,22.1280961297452,0.838974451646209,0.00692394934594631,0.039521363270469,2.7721797672566
"135",15.656481613405,6.03814335190691,0.460422302596271,0.0303445100365207,0.0571865798626095,1.79042088566348
"136",79.0344614768401,19.0039007866289,0.425346405245364,0.0481359138619155,0.0418165818415582,2.20465683634393
"137",11.7507065879181,17.6503300201148,0.514521646313369,0.0578372879745439,0.0169389452319592,1.06558764073998
"138",12.5286746304482,17.4074107955676,1.21014729747549,0.0422279466642067,0.0167280736472458,3.95962874079123
"139",83.8324375683442,23.5344172280747,1.14465434430167,0.0201668507605791,0.0499205308780074,1.73267290671356
"140",61.8208071682602,8.70188607950695,1.28258629748598,0.047987529351376,0.00229232051409781,2.31121767219156
"141",22.1753614256158,18.1162471941207,0.517275432590395,0.0409913088614121,0.0055000190064311,3.14325637440197
"142",78.9997501764446,1.0869451391045,0.082269393838942,0.0146864716149867,0.0516719031287357,2.05254057049751
"143",34.0753234224394,4.76640962297097,0.302564923185855,0.0473570264596492,0.000642803264781833,3.64440546790138
"144",69.8387291980907,7.63033455586992,1.42767474800348,0.0569829884637147,0.0269625841733068,3.28182425489649
"145",61.8271923391148,8.36181638296694,1.20348568446934,0.00448807692155242,0.0404616683721542,2.50013357121497
"146",33.9483584510162,4.97060648049228,0.113696337677538,0.0492992278095335,0.0365857119625434,3.65789004950784
"147",25.0121273100376,14.9509926210158,1.64222906623036,0.0259613075014204,0.0245383976167068,3.32985181547701
"148",18.9380218274891,3.99620475363918,1.32231387356296,0.0599009683728218,0.00884660710114986,1.57700597657822
"149",46.3393120095134,9.36043859110214,1.25422865804285,0.0232946288958192,0.0207881473749876,2.28711873735301
"150",53.3458724385127,9.71793493954465,1.16449461039156,0.0105297598382458,0.000364206489175558,3.74992742412724
"151",49.4122340111062,14.765921747312,1.20964649366215,0.0234454153385013,0.037217141892761,1.13741283118725
"152",72.5859290687367,2.68219417193905,0.645148052833974,0.0482009309576824,0.0399883704213426,2.50957785616629
"153",88.2105313939974,14.5057348825503,0.454272570088506,0.0160119056235999,0.0581687285983935,3.20827071391977
"154",10.4806372895837,20.8959348499775,1.76564632495865,0.0329331129183993,0.0152342111477628,2.89441204769537
"155",75.5456706276163,6.83441072469577,1.42029120633379,0.0253405674453825,0.0206810594815761,2.76463618013076
"156",90.8982610795647,15.2332155092154,0.477330385241657,0.055426031621173,0.0330260038515553,3.01110416185111
"157",4.21728217042983,16.3792022911366,0.0362593429163098,0.0465971684362739,0.00213431276846677,3.96737078414299
"158",8.21234735194594,12.5104073958937,0.981428614351898,0.0115857126284391,0.00788583512417972,1.7136958965566
"159",87.7428305801004,24.6172896993812,0.404534053988755,0.0387722660740837,0.0406278562825173,3.56137070711702
"160",7.39110950380564,5.43073346489109,1.93168299552053,0.00685727510601282,0.0383862191671506,1.9208782997448
"161",84.741905820556,16.5388627909124,0.0538716348819435,0.00906571364030242,0.0193384021986276,3.66832319716923
"162",88.3753946283832,17.9555260867346,0.947065636981279,0.031932718497701,0.00695215980056673,1.48382695671171
"163",8.31452584825456,21.0249743540771,1.79764400608838,0.0341144922282547,0.0490395408729091,1.7424139410723
"164",53.9807143155485,12.8579225915018,1.90125276800245,0.00630374349653721,0.0423790909582749,2.26695359381847
"165",87.9480547970161,23.2803166029043,1.55652470933273,0.0415236114850268,0.0293931211251765,1.51915530464612
"166",49.3977241916582,21.5140369662549,0.212883752770722,0.0194557883776724,0.0262284821597859,1.23243991681375
"167",91.0506167449057,3.92136331065558,1.95424258895218,0.0284926492301747,0.0335548669751734,1.25542308483273
"168",73.5055654542521,4.56356243812479,1.15966043993831,0.0442844635946676,0.0581716059800237,2.58392698084936
"169",97.6754777599126,3.16738284891471,0.931507074274123,0.0101411979831755,0.0344110910966992,1.04410154698417
"170",37.0161209721118,21.5796946838964,1.79353255825117,0.033448437214829,0.0387992298882455,2.30335952341557
"171",90.9669209038839,0.245699071092531,0.0471781040541828,0.0554509300785139,0.019467679685913,1.34356087050401
"172",49.475711514242,21.8570414814167,0.576614278834313,0.0556964828353375,0.0170873815845698,2.2678757449612
"173",61.2170681124553,2.5560170179233,0.377269006334245,0.0288010366866365,0.0293485527997836,3.62076966115274
"174",51.6624385956675,1.58149116905406,0.490516151301563,0.044281032057479,0.00382248197682202,2.64433365198784
"175",23.9886338124052,2.17258689808659,1.62594005232677,0.0453308623563498,0.0270977241452783,2.97054515220225
"176",26.5338522614911,18.0894402903505,0.217086588498205,0.0132578705437481,0.0162324956199154,3.92277258215472
"177",10.2956720627844,13.7973309028894,1.26871579093859,0.00419811496976763,0.00211815034970641,3.80892757838592
"178",86.7391917388886,21.1888133897446,0.0223527373746037,0.00209570457693189,0.0171879532188177,2.00271111377515
"179",36.8498504161835,16.0870044783223,1.59514097170904,0.0172619448741898,0.0579854214610532,2.26829361985438
"180",11.6494375048205,24.7736027871724,1.88370506186038,0.0220672582089901,0.0466980234486982,1.90840511908755
"181",79.5433264458552,14.4427363527939,0.62589985691011,0.0103704491397366,0.014488000231795,2.31652482994832
"182",47.3079451592639,3.92595484154299,0.0427119848318398,0.0430747978761792,0.0381906686816365,3.51309435907751
"183",50.2311961026862,9.53482511104085,1.21126474952325,0.0416641040984541,0.00488646911457181,2.65551319555379
"184",70.4056750517339,6.12893312936649,0.391039959620684,0.00465708947740495,0.0532152126962319,3.02082597161643
"185",20.1031706994399,5.89165409910493,1.03815493127331,0.00280420824419707,0.00335288388188928,1.35761701129377
"186",65.5908721033484,9.3649567104876,0.453740422613919,0.00506087078712881,0.00441122950986028,2.80589687521569
"187",65.2331580175087,20.1717097137589,0.926372325047851,0.0474770157784224,0.0570586196193472,3.51882272912189
"188",10.1560994284227,23.8222994841635,0.549180069938302,0.046650133668445,0.0154936657799408,2.48312541423365
"189",49.2648388259113,8.10353819397278,1.66700574243441,0.00173973149154335,0.00308941877447069,3.53127337014303
"190",24.7597781941295,19.8225199128501,1.55043232766911,0.0317844348214567,0.00917511176783591,3.60154932364821
"191",14.7377902409062,0.214667816180736,0.971278144977987,0.0445734921377152,0.0443874594569206,3.31372842215933
"192",31.3601188594475,17.4972800014075,1.80033509153873,0.0059512205561623,0.0351212710049003,1.4114714669995
"193",49.0309095475823,16.8677974899765,0.444282543379813,0.0139539848780259,0.0236684791138396,2.65003407956101
"194",62.6226816792041,16.6817759920377,1.60437157703564,0.0282075308449566,0.026464511747472,2.96117165661417
"195",47.6210852153599,8.45173167181201,1.52640122314915,0.0507734021544456,0.0157980346027762,3.26348435808904
"196",83.9439204661176,9.54290359513834,1.16021830774844,0.0429078461928293,0.0398459054203704,3.58634645189159
"197",68.1747217429802,0.233993731671944,1.61963004618883,0.0141675465507433,0.0576955659175292,3.62086528819054
"198",41.3430402986705,19.971489161253,0.379508806858212,0.0541736541269347,0.027465432160534,3.57813138142228
"199",16.144932154566,5.40346541092731,0.744579531252384,0.00662795537151396,0.0352747743576765,3.87051676004194
"200",80.9207135811448,12.0158120815177,0.520436900667846,0.0364745375979692,0.00255383048672229,1.40398584143259
"201",62.8546585561708,17.9318931128364,0.0451753032393754,0.0175356195447966,0.0109635443938896,1.74612803012133
"202",84.092423110269,19.4538075418677,0.688414759468287,0.0438379443995655,0.0264778709644452,3.48292842251249
"203",59.153095446527,23.5121871577576,1.5258617294021,0.0513033035164699,0.0588327006669715,1.47168021835387
"204",23.1851172633469,8.23669083765708,1.00447421660647,0.0444995196489617,0.0193901183316484,1.8592699340079
"205",97.9154268046841,18.425597588066,1.47863611252978,0.018500921856612,0.0419439407391474,2.3236719048582
"206",52.3776069516316,6.17500609369017,0.703624663408846,0.0130585899716243,0.0565453739790246,1.15673423418775
"207",77.6079008588567,1.63968754932284,1.1766575188376,0.0246664488594979,0.057578141069971,1.49195920908824
"208",84.1060758801177,5.65214415546507,1.26801627967507,0.0213139633694664,0.0513818929949775,3.95558946812525
"209",21.8586545204744,16.3387526175939,1.63258727639914,0.0455694421380758,0.0133647979097441,3.08639106014743
"210",96.7894443310797,16.6973212733865,1.12909098155797,0.0528633429296315,0.0104078487865627,1.39458645693958
"211",46.1971184238791,17.2939390526153,0.722457717638463,0.0125006499979645,0.0310302702756599,1.33797691017389
"212",3.52939257863909,22.9557163314894,1.31825363822281,0.0354501355905086,0.0381989923166111,1.47020105272532
"213",72.6878370158374,15.9497995395213,1.59155704174191,0.0345156162371859,0.0189043995039538,3.82394037442282
"214",57.2214650455862,10.0371027947403,0.726250186096877,0.0537305977055803,0.0232495996775106,3.47122545423917
"215",99.4312137831002,20.0700688292272,0.568859867751598,0.0534130558557808,0.0428841271111742,2.46395469969139
"216",81.3403481850401,20.6150901387446,0.84593442035839,0.0341032323706895,0.00563924032263458,2.39688659901731
"217",68.4841524809599,0.0217298395000398,1.334721788764,0.00211108742281795,0.00420579754281789,3.66359795513563
"218",34.3315479811281,17.1525000419933,1.76854325132445,0.0585773799894378,0.030162143195048,2.22955738846213
"219",11.3862188067287,24.7167552064639,0.961831684224308,0.0135708183562383,0.0372635005507618,2.62957903603092
"220",95.8094840636477,23.3441149175633,1.25181068666279,0.0307789860572666,0.059278322076425,3.16481131501496
"221",87.6553370850161,9.05803877394646,1.0500627560541,0.045526444693096,0.0550949898641556,3.70333551801741
"222",91.9935644837096,23.208048340166,1.32918367860839,0.0270794167695567,0.0148031254252419,2.90477842302062
"223",89.0965403756127,21.9603917910717,0.633552379440516,0.0179627502663061,0.0277208427619189,2.7862806590274
"224",74.677620572038,6.49609208921902,1.88452420243993,0.00197673622984439,0.00975473404861987,1.38269597920589
"225",33.9773040497676,2.03586753341369,1.44711388787255,0.04722349811811,0.0425141367176548,2.42610000423156
"226",29.6666416805238,0.911382638150826,1.24064255924895,0.0323784065712243,0.0191713269939646,1.30084521602839
"227",76.2821409152821,12.8567400679458,0.359118769876659,0.00101012270897627,0.0120126573275775,2.36114698951133
"228",43.544789054431,3.58956348500215,1.04002137901261,0.0140213946718723,0.0178192336438224,2.76009667268954
"229",68.646757863462,17.9705309448764,0.752823802642524,0.0290583069389686,0.0256557315867394,1.45810798020102
"230",54.7291246242821,23.1488218298182,1.76944262068719,0.040610719579272,0.0490844495594501,1.62709254887886
"231",18.9647206803784,2.62450862792321,1.43568213749677,0.0353105398407206,0.0521620110841468,1.79118932108395
"232",42.2195631545037,20.9513556212187,1.56467389734462,0.0599552111607045,0.0523203016910702,3.02846170030534
"233",58.2621683366597,4.29183160886168,0.528724931180477,0.0435924695944414,0.0585058800363913,2.21582695795223
"234",63.241594331339,19.1536005178932,1.23170575033873,0.0121205878956243,0.00537555176764727,3.97449588170275
"235",38.4680904448032,24.73585086409,1.47767974855378,0.00491280680056661,0.0574179963441566,3.09186458052136
"236",6.17965077981353,15.8329905942082,1.36241960246116,0.028663051337935,0.0335745238652453,3.72518597170711
"237",84.7228332422674,20.3112714050803,1.19020065898076,0.0256774449627846,0.0551976072555408,3.9717762817163
"238",71.573388716206,5.90668203658424,1.35169255174696,0.0477959357528016,0.0354835489438847,3.98103755689226
"239",95.1044705929235,10.2325669780839,1.77389228576794,0.00255739004351199,0.038868406014517,1.69034063629806
"240",11.9856088422239,24.5115950645413,0.253205593209714,0.0269541098875925,0.0041488083684817,1.46273313462734
"241",24.0819575032219,22.6589980244171,0.631000580266118,0.0427931938273832,0.0344665918126702,1.57078586891294
"242",96.6351888841018,2.34311982057989,1.84246156644076,0.00279027298092842,0.0524087519198656,2.68070673150942
"243",77.0726962480694,17.0213952602353,1.60549508407712,0.0518287259666249,0.0277553154202178,2.38524522515945
"244",0.694820936769247,4.28922673454508,1.16256348090246,0.0461086924932897,0.0239908635942265,1.06101528042927
"245",27.8916680486873,1.4264433120843,1.0126486942172,0.00122892775107175,0.0501398458052427,3.16349986218847
"246",44.9439699063078,2.15286438469775,1.17207392863929,0.0018816146068275,0.00139480479061604,2.63512136484496
"247",32.7080389484763,11.6120578022674,0.592846874147654,0.0247625181125477,0.0573380484804511,2.96821820945479
"248",88.2144102593884,0.227676314534619,0.535764120984823,0.0120651497226208,0.0274637192627415,1.39377242256887
"249",40.0418046629056,11.6946390422527,0.342288572341204,0.0359065519273281,0.00818999389652163,2.29247157927603
"250",45.6100046867505,13.2365255325567,0.859983791597188,0.0471271096821874,0.0389762104349211,2.26748499809764
"251",99.4963241741061,16.1413945315871,1.61420231219381,0.034074276429601,0.0374871685216203,3.91719627659768
"252",28.6895543569699,0.184851081576198,1.04622573871166,0.0511865278612822,0.0436880590533838,1.23862571944483
"253",63.6702736839652,16.6033572226297,0.460998383816332,0.00287654332816601,0.0362808793131262,2.4796078032814
"254",18.4439289616421,16.5821189410053,1.50239099143073,0.0265849964087829,0.00265488252975047,1.81750946585089
"255",66.2081301212311,17.7286109072156,1.30742224399,0.00755115102510899,0.0240911440970376,1.13655140134506
"256",28.5245736595243,17.6008035603445,1.0120443017222,0.0466176146361977,0.0576468421937898,2.68542098905891
"257",76.4723522821441,5.62892524758354,1.18567284476012,0.0245795815391466,0.033763678567484,1.85676437988877
"258",39.4813592080027,3.53544274694286,0.975222024600953,0.0570786233525723,0.0314286818308756,3.41997372475453
"259",28.3387943403795,20.9543343691621,0.210626222193241,0.0178337332746014,0.0428413305105641,3.61875541857444
"260",18.4271846432239,18.1448654446285,0.774551168084145,0.0481497572176158,0.0123994808178395,3.12841940484941
"261",63.6783121153712,14.3703449051827,0.591160527430475,0.0528462200146168,0.00414268939755857,3.37728259433061
"262",91.7200738098472,24.1388610564172,1.32072210358456,0.0122552450560033,0.0149678602488711,2.90249630459584
"263",54.6987739158794,11.1346695979591,0.258259512949735,0.0345446558436379,0.0199523726804182,2.32869141665287
"264",90.8810779219493,7.52404609229416,0.993942122440785,0.0510167410410941,0.0392697719112039,1.48658173414879
